,conversation_id_str,created_at,favorite_count,Tweet,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,predicted_sentiment
158,1802579748440219775,Mon Jun 17 05:51:16 +0000 2024,0,i m farming  zaponblast  gigadrops on  blast l2 tobrut sange c chundai tapera kominfo x,1802579748440219775,,,in,,0,0,0,https://x.com/vertianyoi/status/1802579748440219775,1760941287451357185,vertianyoi,neutral
159,1802381724154032175,Mon Jun 17 05:50:55 +0000 2024,0, taleof17o623 panjang umur sehat selalu dan bahagia selalu  lu berdua nyicil tapera apa gimana  langgeng bener udah 12 bulan aja  di tunggu adik buat milan  https   t co rzyi78nrrs,1802579659336425893,https://pbs.twimg.com/media/GQQMpKObMAAYCw5.jpg,TaleOf17O623,in,@179World,0,0,0,https://x.com/Sciuops/status/1802579659336425893,340996067,Sciuops,positive
160,1802578982732538296,Mon Jun 17 05:49:53 +0000 2024,0, lantip gajih yang tidak dipotong tapera,1802579397628903667,,lantip,in,Dusun Demangan,0,1,1,https://x.com/vetamandra/status/1802579397628903667,14594867,vetamandra,negative
161,1802571693493530782,Mon Jun 17 05:49:33 +0000 2024,0, maccanattsu f boi bntar tapera udah mulai kah ,1802579312622624827,,maccanattsu,in,Paradise Manor,0,1,0,https://x.com/hhxxb_mei/status/1802579312622624827,1605071682498355200,hhxxb_mei,negative
162,1802404486763483542,Mon Jun 17 05:37:47 +0000 2024,0, tang  kira pendapat lee yonjin tentang tapera,1802576352643883517,,tang__kira,in,Indonesia,0,0,0,https://x.com/TelurKanguru/status/1802576352643883517,1021201980360814592,TelurKanguru,neutral
163,1802547844412223840,Mon Jun 17 05:37:29 +0000 2024,0, alrazenn isyell ada khodam diskon tapera https   t co eo83mfgmyp,1802576278622794122,https://pbs.twimg.com/media/GQQJkpSbIAAMeu9.jpg,alrazenn,in,he | ic : 6jan_63,0,0,0,https://x.com/pray4ky/status/1802576278622794122,1578368202807349248,pray4ky,neutral
164,1802575575820935477,Mon Jun 17 05:34:42 +0000 2024,2,judi online jadi legal 30  masuk pajak kelar itu ikn  gak usah sok sok udunan pake tapera  https   t co 87y1ta5jin,1802575575820935477,https://pbs.twimg.com/media/GQQI7g9acAAAT7y.jpg,,in,Dekat kata Deadline dan Brief,0,2,0,https://x.com/rskuntowiyoga/status/1802575575820935477,241446380,rskuntowiyoga,neutral
165,1802575049389638035,Mon Jun 17 05:32:36 +0000 2024,0,dana tapera kan dpt digunakan sbgai doku muka kpr oleh penerima manfaat sehingga bkl meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan bcoz dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co yj4udfs60k,1802575049389638035,https://pbs.twimg.com/media/GQQIdFhbEAAANpc.jpg,,in,,0,0,0,https://x.com/TaraMalika123/status/1802575049389638035,1710722598064345088,TaraMalika123,positive
166,1802575028271419688,Mon Jun 17 05:32:31 +0000 2024,0,dana tapera kan dapet digunakan sbg aa muka kpr oleh penerima manfaat sehingga bakalan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krna dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co syqg94eepa,1802575028271419688,https://pbs.twimg.com/media/GQQIb3fbMAAScbD.jpg,,in,,0,0,0,https://x.com/IrfanJaya09/status/1802575028271419688,1710708229960065024,IrfanJaya09,positive
167,1802575016145666333,Mon Jun 17 05:32:28 +0000 2024,0,dana tapera kan dapat digunakan sebagai uang muka kpr oleh penerima manfaat sehingga akan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan karena dana tapera dapat menyediakan sumber pendanaan pendanaan jangka panjang https   t co wyfbvazwkh,1802575016145666333,https://pbs.twimg.com/media/GQQIbIdbkAAZblb.jpg,,in,,0,0,0,https://x.com/LunaCahaya12/status/1802575016145666333,1710708138192805888,LunaCahaya12,positive
168,1802574995492843951,Mon Jun 17 05:32:23 +0000 2024,0,dana tapera kan dpt digunakan sbagai uang muka kpr oleh penerima manfaat sehingga akan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan karena dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co bb8vm6wzum,1802574995492843951,https://pbs.twimg.com/media/GQQIZ6gboAAlip7.jpg,,in,,0,0,0,https://x.com/SitiAyudia5/status/1802574995492843951,1710708163291574272,SitiAyudia5,positive
169,1802574982347960773,Mon Jun 17 05:32:20 +0000 2024,0,dana tapera kan dapet digunakan sbgai duit muka kpr oleh penerima manfaat sehingga akn meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krena dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co ic6qna5sfi,1802574982347960773,https://pbs.twimg.com/media/GQQIZLMboAARF8q.jpg,,in,,0,0,0,https://x.com/LarasRaisa01/status/1802574982347960773,1710538102492864512,LarasRaisa01,positive
170,1802574969781756041,Mon Jun 17 05:32:17 +0000 2024,0,dana tapera kan dapat digunakan sbg doku muka kpr oleh penerima manfaat sehingga bkl meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krn dana tapera dapat menyediakan sumber pendanaan pendanaan jangka panjang https   t co 93pg49z3wj,1802574969781756041,https://pbs.twimg.com/media/GQQIYcSaMAAde13.jpg,,in,,0,0,0,https://x.com/AmaraKirana45/status/1802574969781756041,1710538038311632896,AmaraKirana45,positive
171,1802574953134669998,Mon Jun 17 05:32:13 +0000 2024,0,dana tapera kan dpt digunakan sebagai aa muka kpr oleh penerima manfaat sehingga bakalan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan karna dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co n4z71uxawr,1802574953134669998,https://pbs.twimg.com/media/GQQIXd_aAAAnZzS.jpg,,in,,0,0,0,https://x.com/Salsabindia2/status/1802574953134669998,1710976973953249280,Salsabindia2,positive
172,1802574931831705660,Mon Jun 17 05:32:08 +0000 2024,0,dana tapera kan dapet digunakan sbgi uang muka kpr oleh penerima manfaat sehingga akan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan cz dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co uh4jk0syug,1802574931831705660,https://pbs.twimg.com/media/GQQIWQBaQAAQMgd.jpg,,in,,0,0,0,https://x.com/TanayaVira/status/1802574931831705660,1710538053226577920,TanayaVira,positive
173,1802574919252971827,Mon Jun 17 05:32:05 +0000 2024,0,dana tapera kan dapat digunakan sbagai duit muka kpr oleh penerima manfaat sehingga akn meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan coz dana tapera dapat menyediakan sumber pendanaan pendanaan jangka panjang https   t co vyzexbitex,1802574919252971827,https://pbs.twimg.com/media/GQQIVgza4AAFSlg.jpg,,in,,0,0,0,https://x.com/AlyaSafira123/status/1802574919252971827,1710538081265405952,AlyaSafira123,positive
174,1802574898583445560,Mon Jun 17 05:32:00 +0000 2024,0,dana tapera kan dpt digunakan sbgai doku muka kpr oleh penerima manfaat sehingga bkl meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan bcoz dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co mum9rxxgnd,1802574898583445560,https://pbs.twimg.com/media/GQQIUSGbMAAI4xz.jpg,,in,,0,0,0,https://x.com/WijayaRani7/status/1802574898583445560,1710965853829898240,WijayaRani7,positive
175,1802574877578473833,Mon Jun 17 05:31:55 +0000 2024,0,dana tapera kan dapet digunakan sbg aa muka kpr oleh penerima manfaat sehingga bakalan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krna dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co hbyspuukyu,1802574877578473833,https://pbs.twimg.com/media/GQQITEUaUAAy0VW.jpg,,in,,0,0,0,https://x.com/NaylaStas2/status/1802574877578473833,1710955336851714048,NaylaStas2,positive
176,1802574864504766772,Mon Jun 17 05:31:52 +0000 2024,0,dana tapera kan dapat digunakan sebagai uang muka kpr oleh penerima manfaat sehingga akan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan karena dana tapera dapat menyediakan sumber pendanaan pendanaan jangka panjang https   t co dk0btkgluy,1802574864504766772,https://pbs.twimg.com/media/GQQISVHbsAAtc9s.jpg,,in,,0,0,0,https://x.com/RaisaPurwa8/status/1802574864504766772,1710956590541783040,RaisaPurwa8,positive
177,1802574852446191971,Mon Jun 17 05:31:49 +0000 2024,0,dana tapera kan dpt digunakan sbagai uang muka kpr oleh penerima manfaat sehingga akan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan karena dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co aqs6c0zac0,1802574852446191971,https://pbs.twimg.com/media/GQQIRmLbwAAf5NN.jpg,,in,,0,0,0,https://x.com/KiranaHart32/status/1802574852446191971,1710935033056468992,KiranaHart32,positive
178,1802574839150194746,Mon Jun 17 05:31:46 +0000 2024,0,dana tapera kan dapet digunakan sbgai duit muka kpr oleh penerima manfaat sehingga akn meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krena dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co inzabrvzsb,1802574839150194746,https://pbs.twimg.com/media/GQQIQ2-aYAELtaB.jpg,,in,,0,0,0,https://x.com/KeishaPran7/status/1802574839150194746,1710927585969094656,KeishaPran7,positive
179,1802574822800769111,Mon Jun 17 05:31:42 +0000 2024,0,dana tapera kan dapat digunakan sbg doku muka kpr oleh penerima manfaat sehingga bkl meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krn dana tapera dapat menyediakan sumber pendanaan pendanaan jangka panjang https   t co jbtnxnwbvk,1802574822800769111,https://pbs.twimg.com/media/GQQIP4ZacAAQcRV.jpg,,in,,0,0,0,https://x.com/FarahKiranw4/status/1802574822800769111,1710925963222278144,FarahKiranw4,positive
180,1802574810935108033,Mon Jun 17 05:31:39 +0000 2024,0,dana tapera kan dpt digunakan sebagai aa muka kpr oleh penerima manfaat sehingga bakalan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan karna dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co hkwqikklb0,1802574810935108033,https://pbs.twimg.com/media/GQQIPN5aUAAGsJ9.jpg,,in,,0,0,0,https://x.com/MalikaDara6/status/1802574810935108033,1710922211274698752,MalikaDara6,positive
181,1802574794510245973,Mon Jun 17 05:31:35 +0000 2024,0,dana tapera kan dapet digunakan sbgi uang muka kpr oleh penerima manfaat sehingga akan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan cz dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co rxueik2jmn,1802574794510245973,https://pbs.twimg.com/media/GQQIOQkaEAAn_LD.jpg,,in,,0,0,0,https://x.com/CintaSutrisn22/status/1802574794510245973,1710503159167389696,CintaSutrisn22,positive
182,1802574780694200378,Mon Jun 17 05:31:32 +0000 2024,0,dana tapera kan dapat digunakan sbagai duit muka kpr oleh penerima manfaat sehingga akn meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan coz dana tapera dapat menyediakan sumber pendanaan pendanaan jangka panjang https   t co ynooibhara,1802574780694200378,https://pbs.twimg.com/media/GQQINbXbgAAfX3l.jpg,,in,,0,0,0,https://x.com/AriaBel20/status/1802574780694200378,1710919199827345408,AriaBel20,positive
183,1802574763606651172,Mon Jun 17 05:31:28 +0000 2024,0,dana tapera kan dpt digunakan sbgai doku muka kpr oleh penerima manfaat sehingga bkl meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan bcoz dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co bp1hiadnyh,1802574763606651172,https://pbs.twimg.com/media/GQQIMdpbgAAZTKx.jpg,,in,,0,0,0,https://x.com/lindandyn/status/1802574763606651172,1708756504181116928,lindandyn,positive
184,1802574753599041980,Mon Jun 17 05:31:26 +0000 2024,0,dana tapera kan dapet digunakan sbg aa muka kpr oleh penerima manfaat sehingga bakalan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krna dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co etiw7uectq,1802574753599041980,https://pbs.twimg.com/media/GQQIL25bcAAZzEP.jpg,,in,,0,0,0,https://x.com/mochaji1_/status/1802574753599041980,1708752721002815488,mochaji1_,positive
185,1802574737572532275,Mon Jun 17 05:31:22 +0000 2024,0,dana tapera kan dapat digunakan sebagai uang muka kpr oleh penerima manfaat sehingga akan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan karena dana tapera dapat menyediakan sumber pendanaan pendanaan jangka panjang https   t co gekakrorg4,1802574737572532275,https://pbs.twimg.com/media/GQQIK8UbEAI_AM5.jpg,,in,,0,0,0,https://x.com/reynaldifahar/status/1802574737572532275,1709123867149819904,reynaldifahar,positive
186,1802574723756523602,Mon Jun 17 05:31:19 +0000 2024,0,dana tapera kan dpt digunakan sbagai uang muka kpr oleh penerima manfaat sehingga akan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan karena dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co obzok5y6vc,1802574723756523602,https://pbs.twimg.com/media/GQQIKIuaQAAty0w.jpg,,in,,0,0,0,https://x.com/wandavlt_/status/1802574723756523602,1708742745010118656,wandavlt_,positive
187,1802574708141129980,Mon Jun 17 05:31:15 +0000 2024,0,dana tapera kan dapet digunakan sbgai duit muka kpr oleh penerima manfaat sehingga akn meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krena dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co 9rrvf2ccos,1802574708141129980,https://pbs.twimg.com/media/GQQIJMybEAAwtC-.jpg,,in,,0,0,0,https://x.com/ichamrs15/status/1802574708141129980,1708733961827164160,ichamrs15,positive
188,1802574689845563895,Mon Jun 17 05:31:10 +0000 2024,0,dana tapera kan dapat digunakan sbg doku muka kpr oleh penerima manfaat sehingga bkl meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krn dana tapera dapat menyediakan sumber pendanaan pendanaan jangka panjang https   t co 0aeyff22nc,1802574689845563895,https://pbs.twimg.com/media/GQQIIJKawAAVDGp.jpg,,in,,0,0,0,https://x.com/randypermanaa12/status/1802574689845563895,1709124623349190656,randypermanaa12,positive
189,1802574672820855044,Mon Jun 17 05:31:06 +0000 2024,0,dana tapera kan dpt digunakan sebagai aa muka kpr oleh penerima manfaat sehingga bakalan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan karna dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co tqg37izilj,1802574672820855044,https://pbs.twimg.com/media/GQQIHJRagAA0IhD.jpg,,in,,0,0,0,https://x.com/gabriellatumiw/status/1802574672820855044,1708782410828337152,gabriellatumiw,positive
190,1802574655469039931,Mon Jun 17 05:31:02 +0000 2024,0,dana tapera kan dapet digunakan sbgi uang muka kpr oleh penerima manfaat sehingga akan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan cz dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co uq0vma5n6n,1802574655469039931,https://pbs.twimg.com/media/GQQIGKeaMAAK3Y0.jpg,,in,,0,0,0,https://x.com/ellacindiya/status/1802574655469039931,1708757056457670656,ellacindiya,positive
191,1802574639258058862,Mon Jun 17 05:30:58 +0000 2024,0,dana tapera kan dapat digunakan sbagai duit muka kpr oleh penerima manfaat sehingga akn meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan coz dana tapera dapat menyediakan sumber pendanaan pendanaan jangka panjang https   t co kyi1rhv3vj,1802574639258058862,https://pbs.twimg.com/media/GQQIFL0bkAAS8m8.jpg,,in,,0,0,0,https://x.com/shabrinaluna89/status/1802574639258058862,1708782445435478016,shabrinaluna89,positive
192,1802574614834602047,Mon Jun 17 05:30:53 +0000 2024,0,dana tapera kan dpt digunakan sbgai doku muka kpr oleh penerima manfaat sehingga bkl meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan bcoz dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co dbpytx6spd,1802574614834602047,https://pbs.twimg.com/media/GQQIDzCa8AA8pIr.jpg,,in,,0,0,0,https://x.com/vansehaveronica/status/1802574614834602047,1708757022077079552,vansehaveronica,positive
193,1802574598632005977,Mon Jun 17 05:30:49 +0000 2024,0,dana tapera kan dapet digunakan sbg aa muka kpr oleh penerima manfaat sehingga bakalan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krna dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co gu5nlsdbzo,1802574598632005977,https://pbs.twimg.com/media/GQQIC0VaQAAaJMk.jpg,,in,,0,0,0,https://x.com/ninazatulinaa12/status/1802574598632005977,1708756968838713344,ninazatulinaa12,positive
194,1802574588574060692,Mon Jun 17 05:30:46 +0000 2024,0,dana tapera kan dapat digunakan sebagai uang muka kpr oleh penerima manfaat sehingga akan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan karena dana tapera dapat menyediakan sumber pendanaan pendanaan jangka panjang https   t co ypd7wgkpcr,1802574588574060692,https://pbs.twimg.com/media/GQQICQ5bsAAsDYK.jpg,,in,,0,0,0,https://x.com/vennyamaria/status/1802574588574060692,1708756894347939840,vennyamaria,positive
195,1802574572807749901,Mon Jun 17 05:30:43 +0000 2024,0,dana tapera kan dpt digunakan sbagai uang muka kpr oleh penerima manfaat sehingga akan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan karena dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co 165wlxttob,1802574572807749901,https://pbs.twimg.com/media/GQQIBW4aYAASlro.jpg,,in,,0,0,0,https://x.com/kayrivautami/status/1802574572807749901,1708756676839690240,kayrivautami,positive
196,1802574550833787089,Mon Jun 17 05:30:37 +0000 2024,0,dana tapera kan dapet digunakan sbgai duit muka kpr oleh penerima manfaat sehingga akn meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krena dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co dtu96wbqlw,1802574550833787089,https://pbs.twimg.com/media/GQQIADXbkAAuBbX.jpg,,in,,0,0,0,https://x.com/tiananindiyaa/status/1802574550833787089,1708756320541941760,tiananindiyaa,positive
197,1802574533519700096,Mon Jun 17 05:30:33 +0000 2024,0,dana tapera kan dapat digunakan sbg doku muka kpr oleh penerima manfaat sehingga bkl meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krn dana tapera dapat menyediakan sumber pendanaan pendanaan jangka panjang https   t co xhn63cyrjj,1802574533519700096,https://pbs.twimg.com/media/GQQH_D9bEAARddK.jpg,,in,Malang,0,0,0,https://x.com/VitoAnugrahh3/status/1802574533519700096,1708848565978882048,VitoAnugrahh3,positive
198,1802574517858193589,Mon Jun 17 05:30:29 +0000 2024,0,dana tapera kan dpt digunakan sebagai aa muka kpr oleh penerima manfaat sehingga bakalan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan karna dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co 6jpsd81mgv,1802574517858193589,https://pbs.twimg.com/media/GQQH-IyacAAnN8B.jpg,,in,Yogyakarta,0,0,0,https://x.com/FaisalR67488/status/1802574517858193589,1708846844397432832,FaisalR67488,positive
199,1801921167042949245,Mon Jun 17 05:30:28 +0000 2024,0, emeraldberylium  cucunyasoekiman  anonjawa oalah trnyata penyembah tapera,1802574513911242896,,emeraldberylium,in,,0,0,0,https://x.com/MRsky_11/status/1802574513911242896,1559836686,MRsky_11,neutral
200,1802574512782708955,Mon Jun 17 05:30:28 +0000 2024,0,prabowo subianto mengatakan program tapera masih bisa dikaji lebih lanjut https   t co 4hdqd4rd0d,1802574512782708955,https://pbs.twimg.com/media/GQQH9iYbAAAwkrY.jpg,,in,,0,0,0,https://x.com/Inspirasi_semu/status/1802574512782708955,1726076736746725376,Inspirasi_semu,neutral
201,1802574501944938884,Mon Jun 17 05:30:26 +0000 2024,0,dana tapera kan dapet digunakan sbgi uang muka kpr oleh penerima manfaat sehingga akan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan cz dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co nqcum3c9m5,1802574501944938884,https://pbs.twimg.com/media/GQQH9OCaIAAJmqV.jpg,,in,Semarang,0,0,0,https://x.com/RakaPratam48/status/1802574501944938884,1708836652079300608,RakaPratam48,positive
202,1802574486191182215,Mon Jun 17 05:30:22 +0000 2024,0,dana tapera kan dapat digunakan sbagai duit muka kpr oleh penerima manfaat sehingga akn meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan coz dana tapera dapat menyediakan sumber pendanaan pendanaan jangka panjang https   t co ogtdcrbo8m,1802574486191182215,https://pbs.twimg.com/media/GQQH8T5aoAAxn8X.jpg,,in,Pekanbaru,0,0,0,https://x.com/amara_lestari3/status/1802574486191182215,1708826002267553792,amara_lestari3,positive
203,1802574471817290171,Mon Jun 17 05:30:18 +0000 2024,0,dana tapera kan dpt digunakan sbgai doku muka kpr oleh penerima manfaat sehingga bkl meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan bcoz dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co zhazblfrwo,1802574471817290171,https://pbs.twimg.com/media/GQQH7d8bQAAvLPd.jpg,,in,Bekasi,0,0,0,https://x.com/ilham_putr39/status/1802574471817290171,1708841943969804288,ilham_putr39,positive
204,1802574457552384369,Mon Jun 17 05:30:15 +0000 2024,0,prabowo subianto mengatakan program tapera masih bisa dikaji lebih lanjut https   t co mvakqvvofa,1802574457552384369,https://pbs.twimg.com/media/GQQH6WgaAAAnS3I.jpg,,in,,0,0,0,https://x.com/Inspirasi_semu/status/1802574457552384369,1726076736746725376,Inspirasi_semu,neutral
205,1802574455677624422,Mon Jun 17 05:30:15 +0000 2024,0,dana tapera kan dapet digunakan sbg aa muka kpr oleh penerima manfaat sehingga bakalan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krna dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co rx9cstytje,1802574455677624422,https://pbs.twimg.com/media/GQQH6h_bIAAn-IX.jpg,,in,Bekasi,0,0,0,https://x.com/ShalsaBilq3/status/1802574455677624422,1708822340090667008,ShalsaBilq3,positive
206,1802574440246689968,Mon Jun 17 05:30:11 +0000 2024,0,dana tapera kan dapat digunakan sebagai uang muka kpr oleh penerima manfaat sehingga akan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan karena dana tapera dapat menyediakan sumber pendanaan pendanaan jangka panjang https   t co ohmyywfihy,1802574440246689968,https://pbs.twimg.com/media/GQQH5ombsAAi2Ai.jpg,,in,Jakarta,0,0,0,https://x.com/Kurniasari55/status/1802574440246689968,1708810863367614464,Kurniasari55,positive
207,1802574420663566723,Mon Jun 17 05:30:06 +0000 2024,0,dana tapera kan dpt digunakan sbagai uang muka kpr oleh penerima manfaat sehingga akan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan karena dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co phzfetajut,1802574420663566723,https://pbs.twimg.com/media/GQQH4fiaYAAc1J5.jpg,,in,Tangerang Selatan,0,0,0,https://x.com/SitiZahraa7/status/1802574420663566723,1708819255297441793,SitiZahraa7,positive
208,1802574403206881465,Mon Jun 17 05:30:02 +0000 2024,0,dana tapera kan dapet digunakan sbgai duit muka kpr oleh penerima manfaat sehingga akn meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krena dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co gabfgjmt8r,1802574403206881465,https://pbs.twimg.com/media/GQQH3emaAAARzPy.jpg,,in,Jakarta,0,0,0,https://x.com/CintaPermata72/status/1802574403206881465,1708813762235613184,CintaPermata72,positive
209,1802574386932953206,Mon Jun 17 05:29:58 +0000 2024,0,dana tapera kan dapat digunakan sbg doku muka kpr oleh penerima manfaat sehingga bkl meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krn dana tapera dapat menyediakan sumber pendanaan pendanaan jangka panjang https   t co ijzn7vnhs6,1802574386932953206,https://pbs.twimg.com/media/GQQH2iCbIAA4lfW.jpg,,in,Semarang,0,0,0,https://x.com/maharanitania2/status/1802574386932953206,1708806922923843584,maharanitania2,positive
210,1802574371057537317,Mon Jun 17 05:29:54 +0000 2024,0,dana tapera kan dpt digunakan sebagai aa muka kpr oleh penerima manfaat sehingga bakalan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan karna dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co 9cjmat6fwa,1802574371057537317,https://pbs.twimg.com/media/GQQH1m8aoAAaVuI.jpg,,in,,0,0,0,https://x.com/farhankhasan/status/1802574371057537317,1708494810976587776,farhankhasan,positive
211,1802574345501557190,Mon Jun 17 05:29:48 +0000 2024,0,dana tapera kan dapet digunakan sbgi uang muka kpr oleh penerima manfaat sehingga akan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan cz dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co nuara2shnr,1802574345501557190,https://pbs.twimg.com/media/GQQH0FwaMAA0squ.jpg,,in,,0,0,0,https://x.com/astriiisukma/status/1802574345501557190,1708494745625112577,astriiisukma,positive
212,1802574338878783825,Mon Jun 17 05:29:47 +0000 2024,0,dana tapera kan dapat digunakan sbagai duit muka kpr oleh penerima manfaat sehingga akn meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan coz dana tapera dapat menyediakan sumber pendanaan pendanaan jangka panjang https   t co iaaupykpbm,1802574338878783825,https://pbs.twimg.com/media/GQQHzuvbsAAt9kQ.jpg,,in,,0,0,0,https://x.com/clarissafridha/status/1802574338878783825,1708494675894800384,clarissafridha,positive
213,1802574323368206362,Mon Jun 17 05:29:43 +0000 2024,0,dana tapera kan dpt digunakan sbgai doku muka kpr oleh penerima manfaat sehingga bkl meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan bcoz dana tapera dpt menyediakan sumber pendanaan pendanaan jangka panjang https   t co qiyxxymhg7,1802574323368206362,https://pbs.twimg.com/media/GQQHy1kbUAAj7MY.jpg,,in,,0,0,0,https://x.com/ichadharudinn/status/1802574323368206362,1708494777958932480,ichadharudinn,positive
214,1802574307522220509,Mon Jun 17 05:29:39 +0000 2024,0,dana tapera kan dapet digunakan sbg aa muka kpr oleh penerima manfaat sehingga bakalan meningkatkan akses kpr sea meningkatkan stabilitas industri sektor propei khususnya perumahan krna dana tapera dapet menyediakan sumber pendanaan pendanaan jangka panjang https   t co tg5w2uebvv,1802574307522220509,https://pbs.twimg.com/media/GQQHx4iaoAEYN4e.jpg,,in,,0,0,0,https://x.com/cahyalestr/status/1802574307522220509,1708494715996528640,cahyalestr,positive
